Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureTreeSize,measureNumLeaves,measureNumRules,measureAttributesUsed,measureNumIterations,measureOutOfBagError
bird_clean,8,6,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.02310061311E7,372.0,41.0,27.0,14.0,0.0,65.85365853658537,34.146341463414636,0.0,0.5614973262032086,0.1138211382113821,0.3373738848983159,43.64896073903003,93.5114571556411,96.60983393767624,15036.0,-14939.390166062323,2.356337413114055,366.7317073170732,-364.3753699039591,55.48943929626467,1.3534009584454798,57.436636659639994,0.6666666666666666,8.0,0.06896551724137931,2.0,0.9310344827586207,27.0,0.3333333333333333,4.0,0.8,0.6666666666666666,0.7272727272727272,0.6332757618779739,0.7988505747126436,0.6308943089430894,0.6585365853658537,0.0826234801424036,0.9173765198575963,0.34146341463414637,0.6714285714285715,0.6585365853658537,0.6571152424810962,0.581679854142771,0.787956552611725,0.5303929067165236,0.6031468531468531,0.6585365853658537,0.001,0.0,0.0,0.0,0.0,0.0,1471.0,45121.0,6394.0,65.85365853658537,16.666666666666675,?,?,?,?,?,?,?
bird_clean,8,7,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.02310061311E7,372.0,41.0,21.0,20.0,0.0,51.21951219512195,48.78048780487805,0.0,0.37116564417177916,0.1626016260162601,0.40323891927275585,62.458691341705205,111.97586865167615,95.90718233140723,21480.0,-21384.092817668592,2.339199569058713,523.9024390243902,-521.5632394553315,36.872819982666606,0.899337072747966,38.44635937197341,0.6666666666666666,8.0,0.20689655172413793,6.0,0.7931034482758621,23.0,0.3333333333333333,4.0,0.5714285714285714,0.6666666666666666,0.6153846153846153,0.44114814843152456,0.7298850574712644,0.478513356562137,0.5121951219512195,0.11701779000117486,0.8829822099988252,0.4878048780487805,0.5168408826945412,0.5121951219512195,0.5093808630393996,0.39902873001126643,0.6975886659750222,0.4469136851647261,0.4081196581196581,0.5121951219512195,0.001,0.0,0.0,0.0,0.0,0.0,1447.0,45121.0,6394.0,51.21951219512195,16.666666666666675,?,?,?,?,?,?,?
bird_clean,8,8,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.02310061311E7,372.0,41.0,25.0,16.0,0.0,60.97560975609756,39.02439024390244,0.0,0.48989113530326595,0.1300813008130081,0.36066785386697287,49.96695307336417,100.15426165789424,95.90718233140723,17184.0,-17088.092817668592,2.339199569058713,419.1219512195122,-416.78275165045346,48.51817417332705,1.1833701017884646,50.58867646186551,0.75,9.0,0.20689655172413793,6.0,0.7931034482758621,23.0,0.25,3.0,0.6,0.75,0.6666666666666665,0.5130265943127593,0.771551724137931,0.523170731707317,0.6097560975609756,0.11033140330335726,0.8896685966966427,0.3902439024390244,0.5397212543554006,0.6097560975609756,0.5620179278715863,0.476929823515602,0.7497123471288092,0.47715078892949203,0.5113960113960114,0.6097560975609756,0.0,0.001,0.0,0.0,0.0,0.0,1435.0,45121.0,6394.0,60.97560975609756,16.666666666666675,?,?,?,?,?,?,?
bird_clean,8,9,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.02310061311E7,372.0,41.0,22.0,19.0,0.0,53.65853658536585,46.34146341463415,0.0,0.4094010614101593,0.1544715447154471,0.39302868179745754,59.29656538969618,109.05942590611056,96.2295709758221,20406.0,-20309.770429024178,2.3470627067273684,497.7073170731707,-495.36025436644337,42.05908740173907,1.0258314000424162,43.707029944367626,0.5,6.0,0.13793103448275862,4.0,0.8620689655172413,25.0,0.5,6.0,0.6,0.5,0.5454545454545454,0.3836189711376188,0.6810344827586207,0.4463414634146341,0.5365853658536586,0.11113916758798766,0.8888608324120123,0.4634146341463415,0.5695491500369549,0.5365853658536586,0.5404955558664327,0.43428188231860354,0.7127230991328354,0.42058839435401,0.46136058195554763,0.5365853658536586,0.001,0.0,0.0,0.0,0.0,0.0,1435.0,45121.0,6394.0,53.65853658536585,16.666666666666675,?,?,?,?,?,?,?
bird_clean,8,10,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.02310061311E7,372.0,41.0,22.0,19.0,0.0,53.65853658536585,46.34146341463415,0.0,0.39565554693560906,0.1544715447154471,0.39302868179745754,59.29656538969618,109.05942590611056,96.2295709758221,20406.0,-20309.770429024178,2.3470627067273684,497.7073170731707,-495.36025436644337,37.489800958633275,0.9143853892349579,38.958711525433976,0.6666666666666666,8.0,0.1724137931034483,5.0,0.8275862068965517,24.0,0.3333333333333333,4.0,0.6153846153846154,0.6666666666666666,0.64,0.4832681048178826,0.7471264367816092,0.5078173858661663,0.5365853658536586,0.11243942243793825,0.8875605775620619,0.4634146341463415,0.5529348700080408,0.5365853658536586,0.5209005628517823,0.4311220337236458,0.7120729717078602,0.4757944316242948,0.3688461538461538,0.5365853658536586,0.001,0.0,0.0,0.0,0.0,0.0,1435.0,45121.0,6394.0,53.65853658536585,16.666666666666675,?,?,?,?,?,?,?
bird_clean,9,1,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.02310061311E7,371.0,42.0,21.0,21.0,0.0,50.0,50.0,0.0,0.36819484240687683,0.1666666666666666,0.40824829046386296,63.72856797874907,112.78711941649495,100.283567283012,22554.0,-22453.71643271699,2.387703982928857,537.0,-534.6122960170711,38.34772531594093,0.9130410789509744,38.23929119685097,0.7272727272727273,8.0,0.16129032258064516,5.0,0.8387096774193549,26.0,0.2727272727272727,3.0,0.6153846153846154,0.7272727272727273,0.6666666666666667,0.5382814881567385,0.782991202346041,0.518981018981019,0.5,0.10842473686569466,0.8915752631343055,0.5,0.4692409442409443,0.5,0.47649979649979646,0.3764469451326856,0.6957876315671527,0.39588202802488515,0.38609686609686605,0.5,0.001,0.0,0.0,0.0,0.0,0.0,1447.0,45004.0,6511.0,50.0,16.666666666666675,?,?,?,?,?,?,?
bird_clean,9,2,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.02310061311E7,371.0,42.0,24.0,18.0,0.0,57.142857142857146,42.857142857142854,0.0,0.4445260837619397,0.14285714285714282,0.3779644730092272,54.62448683892778,104.42058215123804,100.283567283012,19332.0,-19231.71643271699,2.387703982928857,460.2857142857143,-457.89801030278545,43.91725700249636,1.0456489762499135,43.79307417191962,0.8181818181818182,9.0,0.22580645161290322,7.0,0.7741935483870968,24.0,0.18181818181818182,2.0,0.5625,0.8181818181818182,0.6666666666666666,0.5363243494426653,0.7961876832844574,0.5078463203463204,0.5714285714285714,0.1039487569784391,0.896051243021561,0.42857142857142855,0.5679563492063492,0.5714285714285714,0.5507936507936508,0.470908878620041,0.7337399072250661,0.4541088871446015,0.416025641025641,0.5714285714285714,0.001,0.0,0.0,0.0,0.0,0.0,1435.0,45004.0,6511.0,57.142857142857146,16.666666666666675,?,?,?,?,?,?,?
bird_clean,9,3,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.02310061311E7,371.0,42.0,19.0,23.0,0.0,45.23809523809524,54.76190476190476,0.0,0.30000000000000004,0.18253968253968247,0.42724662964110377,69.84293193717276,118.12127170635097,99.96117863859712,24702.0,-24602.038821361402,2.380028062823741,588.1428571428571,-585.7628290800334,31.69587786624493,0.7546637587201174,31.708187416276104,0.36363636363636365,4.0,0.12903225806451613,4.0,0.8709677419354839,27.0,0.6363636363636364,7.0,0.5,0.36363636363636365,0.4210526315789474,0.2626808091984103,0.6173020527859238,0.3484848484848485,0.4523809523809524,0.12590897563088888,0.8740910243691111,0.5476190476190477,0.4601540616246499,0.4523809523809524,0.4400942833273661,0.3324066190022251,0.6632359883750318,0.3665899693210618,0.3265246449456976,0.4523809523809524,0.001,0.0,0.0,0.0,0.0,0.0,1448.0,45004.0,6511.0,45.23809523809524,16.666666666666675,?,?,?,?,?,?,?
bird_clean,9,4,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.02310061311E7,372.0,41.0,25.0,16.0,0.0,60.97560975609756,39.02439024390244,0.0,0.4797779540047581,0.1300813008130081,0.36066785386697287,49.99173417093736,100.21044802670504,95.81753710543889,17184.0,-17088.18246289456,2.3370131001326557,419.1219512195122,-416.78493811937955,44.574313627375005,1.087178381155488,46.519995163646136,0.9090909090909091,10.0,0.26666666666666666,8.0,0.7333333333333333,22.0,0.09090909090909091,1.0,0.5555555555555556,0.9090909090909091,0.6896551724137931,0.573559820856816,0.8212121212121212,0.5294407489529441,0.6097560975609756,0.10816728389785853,0.8918327161021413,0.3902439024390244,NaN,0.6097560975609756,NaN,NaN,0.7507944068315585,0.4812875933637386,NaN,0.6097560975609756,0.001,0.0,0.0,0.0,0.0,0.0,1423.0,45121.0,6394.0,60.97560975609756,16.666666666666675,?,?,?,?,?,?,?
bird_clean,9,5,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.02310061311E7,372.0,41.0,26.0,15.0,0.0,63.41463414634146,36.58536585365854,0.0,0.5214007782101168,0.1219512195121951,0.3492151478847891,46.76674364896078,96.79355398053914,96.6098339376762,16110.0,-16013.390166062323,2.3563374131140535,392.9268292682927,-390.5704918551786,52.50911422498227,1.280710103048348,54.351728064097834,0.75,9.0,0.20689655172413793,6.0,0.7931034482758621,23.0,0.25,3.0,0.6,0.75,0.6666666666666665,0.5130265943127593,0.771551724137931,0.523170731707317,0.6341463414634146,0.10756248212093458,0.8924375178790656,0.36585365853658536,0.6112659698025552,0.6341463414634146,0.5965901307364722,0.5199686874703114,0.76329192967124,0.48198917877680514,0.5488298738298738,0.6341463414634146,0.001,0.0,0.0,0.0,0.0,0.0,1423.0,45121.0,6394.0,63.41463414634146,16.666666666666675,?,?,?,?,?,?,?
bird_clean,9,6,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.02310061311E7,372.0,41.0,22.0,19.0,0.0,53.65853658536585,46.34146341463415,0.0,0.41516516516516516,0.1544715447154471,0.39302868179745754,59.23787528868364,108.93755084190433,96.6098339376762,20406.0,-20309.390166062323,2.3563374131140535,497.7073170731707,-495.3509796600567,40.5833199308852,0.989837071485005,42.0074419722798,0.75,9.0,0.13793103448275862,4.0,0.8620689655172413,25.0,0.25,3.0,0.6923076923076923,0.75,0.7199999999999999,0.5984657344547035,0.8060344827586207,0.5924015009380862,0.5365853658536586,0.0916922916502395,0.9083077083497605,0.4634146341463415,0.5411864558206021,0.5365853658536586,0.5275368533905118,0.43936088948793917,0.7224465371017095,0.45066666594031246,0.3815995115995116,0.5365853658536586,0.0,0.001,0.0,0.0,0.0,0.0,1459.0,45121.0,6394.0,53.65853658536585,16.666666666666675,?,?,?,?,?,?,?
bird_clean,9,7,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.02310061311E7,372.0,41.0,20.0,21.0,0.0,48.78048780487805,51.21951219512195,0.0,0.3330751355538343,0.1707317073170731,0.4131969352706686,65.47344110854507,114.52767756772579,96.6098339376762,22554.0,-22457.390166062323,2.3563374131140535,550.0975609756098,-547.7412235624956,34.211837987871746,0.8344350728749207,35.4123763528484,0.4166666666666667,5.0,0.2413793103448276,7.0,0.7586206896551724,22.0,0.5833333333333334,7.0,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.1752873563218391,0.5876436781609196,0.34434281842818426,0.4878048780487805,0.13990402152723433,0.8600959784727656,0.5121951219512195,NaN,0.4878048780487805,NaN,NaN,0.6739504282607731,0.38054870966828136,NaN,0.4878048780487805,0.001,0.0,0.0,0.0,0.0,0.0,1423.0,45121.0,6394.0,48.78048780487805,16.666666666666675,?,?,?,?,?,?,?
bird_clean,9,8,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.02310061311E7,372.0,41.0,24.0,17.0,0.0,58.53658536585366,41.46341463414634,0.0,0.45800933125972004,0.1382113821138211,0.37176791431459105,53.00230946882221,103.04460702922798,96.6098339376762,18258.0,-18161.390166062323,2.3563374131140535,445.3170731707317,-442.9607357576176,43.16871465057275,1.0528954792822622,44.68356159107079,0.75,9.0,0.20689655172413793,6.0,0.7931034482758621,23.0,0.25,3.0,0.6,0.75,0.6666666666666665,0.5130265943127593,0.771551724137931,0.523170731707317,0.5853658536585366,0.09944816256843171,0.9005518374315683,0.4146341463414634,NaN,0.5853658536585366,NaN,NaN,0.7429588455450524,0.5086985260096504,NaN,0.5853658536585366,0.001,0.0,0.0,0.0,0.0,0.0,1411.0,45121.0,6394.0,58.53658536585366,16.666666666666675,?,?,?,?,?,?,?
bird_clean,9,9,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.02310061311E7,372.0,41.0,21.0,20.0,0.0,51.21951219512195,48.78048780487805,0.0,0.3408360128617363,0.1626016260162601,0.40323891927275585,62.35565819861436,111.76756889296968,96.6098339376762,21480.0,-21383.390166062323,2.3563374131140535,523.9024390243902,-521.5461016112762,33.095904563866576,0.8072171844845506,34.257283358148634,0.8333333333333334,10.0,0.27586206896551724,8.0,0.7241379310344828,21.0,0.16666666666666666,2.0,0.5555555555555556,0.8333333333333334,0.6666666666666667,0.5111071275800989,0.7787356321839081,0.5117434507678411,0.5121951219512195,0.14929119870246868,0.8507088012975312,0.4878048780487805,0.37723577235772354,0.5121951219512195,0.43360433604336046,0.3283070915662358,0.6814519616243755,0.4018507502148193,0.24691358024691357,0.5121951219512195,0.001,0.0,0.0,0.0,0.0,0.0,1411.0,45121.0,6394.0,51.21951219512195,16.666666666666675,?,?,?,?,?,?,?
bird_clean,9,10,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.02310061311E7,372.0,41.0,17.0,24.0,0.0,41.46341463414634,58.53658536585366,0.0,0.2905551550108147,0.19512195121951212,0.4417261042993861,74.82678983833722,122.4352373603844,96.6098339376762,25776.0,-25679.390166062323,2.3563374131140535,628.6829268292682,-626.3265894161542,28.64320277107301,0.698614701733488,29.6483304065619,0.16666666666666666,2.0,0.0,0.0,1.0,29.0,0.8333333333333334,10.0,1.0,0.16666666666666666,0.2857142857142857,0.35203923635246104,0.5833333333333334,0.41056910569105687,0.4146341463414634,0.09015284427395445,0.9098471557260456,0.5853658536585366,0.5999374609130707,0.4146341463414634,0.41267025657269557,0.3631705746733847,0.6622406510337545,0.3862688570600527,0.3112554112554113,0.4146341463414634,0.001,0.0,0.0,0.0,0.0,0.0,1435.0,45121.0,6394.0,41.46341463414634,16.666666666666675,?,?,?,?,?,?,?
bird_clean,10,1,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.02310061311E7,371.0,42.0,27.0,15.0,0.0,64.28571428571429,35.714285714285715,0.0,0.5467625899280576,0.11904761904761903,0.34503277967117707,45.498431088583146,95.27063519937964,100.37321250898033,16110.0,-16009.626787491019,2.3898383930709604,383.57142857142856,-381.1815901783576,52.75902864451709,1.2561673486789782,52.56285748530442,0.9166666666666666,11.0,0.03333333333333333,1.0,0.9666666666666667,29.0,0.08333333333333333,1.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8833333333333333,0.9416666666666667,0.8640873015873015,0.6428571428571429,0.06498939656834393,0.9350106034316561,0.35714285714285715,NaN,0.6428571428571429,NaN,NaN,0.7889338731443994,0.542375283446712,NaN,0.6428571428571429,0.001,0.0,0.0,0.0,0.0,0.0,1423.0,45004.0,6511.0,64.28571428571429,16.666666666666675,?,?,?,?,?,?,?
bird_clean,10,2,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.02310061311E7,371.0,42.0,27.0,15.0,0.0,64.28571428571429,35.714285714285715,0.0,0.5483870967741936,0.11904761904761903,0.34503277967117707,45.498431088583146,95.27063519937964,100.37321250898033,16110.0,-16009.626787491019,2.3898383930709604,383.57142857142856,-381.1815901783576,54.215780489491976,1.2908519164164756,54.014192765466504,0.5833333333333334,7.0,0.06666666666666667,2.0,0.9333333333333333,28.0,0.4166666666666667,5.0,0.7777777777777778,0.5833333333333334,0.6666666666666666,0.5688312786486196,0.7583333333333333,0.5727513227513228,0.6428571428571429,0.071756313861577,0.9282436861384229,0.35714285714285715,0.6293650793650793,0.6428571428571429,0.6254116254116253,0.5605512879020428,0.785550414497783,0.5216931216931217,0.5068635068635068,0.6428571428571429,0.001,0.0,0.0,0.0,0.0,0.0,1411.0,45004.0,6511.0,64.28571428571429,16.666666666666675,?,?,?,?,?,?,?
bird_clean,10,3,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.02310061311E7,371.0,42.0,24.0,18.0,0.0,57.142857142857146,42.857142857142854,0.0,0.4473684210526315,0.14285714285714282,0.3779644730092272,54.659685863874365,104.49618818333094,99.96117863859715,19332.0,-19232.038821361402,2.3800280628237416,460.2857142857143,-457.90568622289055,47.74845069071469,1.136867873588445,47.76699448827626,0.5454545454545454,6.0,0.12903225806451613,4.0,0.8709677419354839,27.0,0.45454545454545453,5.0,0.6,0.5454545454545454,0.5714285714285713,0.4298690382306285,0.7082111436950147,0.4463203463203463,0.5714285714285714,0.10897893456291677,0.8910210654370833,0.42857142857142855,0.5610544217687075,0.5714285714285714,0.5576934012894603,0.4632122818544276,0.7312248184328274,0.47346938775510206,0.4882196347713589,0.5714285714285714,0.001,0.0,0.0,0.0,0.0,0.0,1411.0,45004.0,6511.0,57.142857142857146,16.666666666666675,?,?,?,?,?,?,?
bird_clean,10,4,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.02310061311E7,372.0,41.0,21.0,20.0,0.0,51.21951219512195,48.78048780487805,0.0,0.35787000783085354,0.1626016260162601,0.40323891927275585,62.4896677136717,112.03868692171103,95.81753710543892,21480.0,-21384.18246289456,2.3370131001326566,523.9024390243902,-521.5654259242576,37.05727539177782,0.9038359851653127,38.67483605949868,0.6363636363636364,7.0,0.26666666666666666,8.0,0.7333333333333333,22.0,0.36363636363636365,4.0,0.4666666666666667,0.6363636363636364,0.5384615384615385,0.34007175073621687,0.6848484848484848,0.39453067257945307,0.5121951219512195,0.14018364529578,0.85981635470422,0.4878048780487805,0.5142276422764228,0.5121951219512195,0.4746627356383454,0.3710885895783666,0.6860057383277197,0.4024885980567122,0.39053724053724054,0.5121951219512195,0.001,0.0,0.0,0.0,0.0,0.0,1399.0,45121.0,6394.0,51.21951219512195,16.666666666666675,?,?,?,?,?,?,?
bird_clean,10,5,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.02310061311E7,372.0,41.0,21.0,20.0,0.0,51.21951219512195,48.78048780487805,0.0,0.38942665673864485,0.1626016260162601,0.40323891927275585,62.38653243109426,111.8300370518857,96.52018871170796,21480.0,-21383.479811288293,2.354150944187999,523.9024390243902,-521.5482880802023,37.225784624317484,0.907945966446768,38.56787385228348,0.6363636363636364,7.0,0.13333333333333333,4.0,0.8666666666666667,26.0,0.36363636363636365,4.0,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.503030303030303,0.7515151515151515,0.5025196532957065,0.5121951219512195,0.08132359107968863,0.9186764089203114,0.4878048780487805,0.5827790096082778,0.5121951219512195,0.5322198656769176,0.4497724891255651,0.7154357654357654,0.46190489066753193,0.3704325867369346,0.5121951219512195,0.001,0.0,0.0,0.0,0.0,0.0,1435.0,45121.0,6394.0,51.21951219512195,16.666666666666675,?,?,?,?,?,?,?
bird_clean,10,6,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.02310061311E7,372.0,41.0,23.0,18.0,0.0,56.09756097560975,43.90243902439025,0.0,0.4166007905138341,0.1463414634146341,0.3825460278380029,56.14787918798484,106.09128837149409,96.52018871170796,19332.0,-19235.479811288293,2.354150944187999,471.5121951219512,-469.15804417776326,40.53269815513369,0.9886023940276509,41.99401047194289,0.8181818181818182,9.0,0.23333333333333334,7.0,0.7666666666666667,23.0,0.18181818181818182,2.0,0.5625,0.8181818181818182,0.6666666666666666,0.531215016673469,0.7924242424242425,0.5090077605321508,0.5609756097560976,0.12805807683856463,0.8719419231614354,0.43902439024390244,0.5736788617886179,0.5609756097560976,0.5228416569879983,0.44225524827050144,0.7164587664587664,0.4254387269482451,0.3716931216931217,0.5609756097560976,0.001,0.0,0.0,0.0,0.0,0.0,1411.0,45121.0,6394.0,56.09756097560975,16.666666666666675,?,?,?,?,?,?,?
bird_clean,10,7,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.02310061311E7,372.0,41.0,26.0,15.0,0.0,63.41463414634146,36.58536585365854,0.0,0.5236250968241674,0.1219512195121951,0.3492151478847891,46.76674364896077,96.79355398053912,96.60983393767623,16110.0,-16013.390166062323,2.3563374131140544,392.9268292682927,-390.5704918551786,50.691065731224924,1.2363674568591445,52.46988185894837,0.8333333333333334,10.0,0.20689655172413793,6.0,0.7931034482758621,23.0,0.16666666666666666,2.0,0.625,0.8333333333333334,0.7142857142857143,0.5843013314865982,0.8132183908045977,0.5696138211382114,0.6341463414634146,0.09558142186401228,0.9044185781359877,0.36585365853658536,NaN,0.6341463414634146,NaN,NaN,0.7692824597997012,0.4976813044183657,NaN,0.6341463414634146,0.001,0.0,0.0,0.0,0.0,0.0,1435.0,45121.0,6394.0,63.41463414634146,16.666666666666675,?,?,?,?,?,?,?
